;code_postal_unique;Commune;quota_region;quota_tuu
6083;64170;LACQ;2;1
1431;64190;SUS;2;2
34838;64190;BASTANES;2;1
34572;64190;MONTFORT;2;1
23185;64190;NARP;2;1
27027;64190;ARAUJUZON;2;1
1746;64190;ARAUX;2;1
15039;64190;GESTAS;2;1
9205;64190;CASTETBON;2;1
15923;64190;GURS;2;1
16136;64190;DOGNEN;2;1
18039;64190;LAY-LAMIDOU;2;1
33256;64190;PRECHACQ-NAVARRENX;2;1
5357;64190;TABAILLE-USQUAIN;2;1
19842;64190;OGENNE-CAMPTORT;2;1
28101;64190;CHARRE;2;1
17135;64190;SUSMIOU;2;2
27312;64190;BUGNEIN;2;1
33761;64190;NAVARRENX;2;2
10232;64190;JASSES;2;2
28055;64190;PRECHACQ-JOSBAIG;2;1
13472;64190;CASTETNAU-CAMBLONG;2;2
26075;64190;ANGOUS;2;1
21947;64190;OSSENX;2;1
32763;64190;VIELLENAVE-DE-NAVARRENX;2;1
10028;64190;NABAS;2;1
16579;64190;MERITEIN;2;2
36502;64190;AUDAUX;2;1
22018;64190;RIVEHAUTE;2;1
17331;64200;ARCANGUES;2;4
34209;64200;BIARRITZ;2;4
36003;64200;BASSUSSARRY;2;4
28601;64210;BIDART;2;4
26580;64210;AHETZE;2;4
5988;64210;GUETHARY;2;4
8362;64210;ARBONNE;2;4
18982;64220;AHAXE-ALCIETTE-BASCASSAN;2;1
19639;64220;ARNEGUY;2;1
5606;64220;BUSSUNARITS-SARRASQUETTE;2;1
12595;64220;SAINT-JEAN-LE-VIEUX;2;2
12538;64220;LASSE;2;2
14848;64220;JAXU;2;1
2998;64220;ASCARAT;2;2
18010;64220;BUSTINCE-IRIBERRY;2;1
17637;64220;IROULEGUY;2;1
35607;64220;MENDIVE;2;1
27068;64220;UHART-CIZE;2;2
30271;64220;LACARRE;2;1
4574;64220;ANHAUX;2;1
683;64220;SAINT-JEAN-PIED-DE-PORT;2;2
6025;64220;SAINT-MICHEL;2;1
10828;64220;BEHORLEGUY;2;1
11806;64220;ISPOURE;2;2
31254;64220;AINHICE-MONGELOS;2;1
29377;64220;AINCILLE;2;1
21142;64220;LECUMBERRY;2;1
5217;64220;CARO;2;2
11200;64220;GAMARTHE;2;1
31708;64220;ESTERENCUBY;2;1
35589;64230;BEYRIE-EN-BEARN;2;1
32761;64230;AUBIN;2;1
25062;64230;UZEIN;2;1
18507;64230;MOMAS;2;1
24441;64230;CAUBIOS-LOOS;2;1
10417;64230;DENGUIN;2;4
11565;64230;LESCAR;2;4
32466;64230;POEY-DE-LESCAR;2;4
4403;64230;AUSSEVIELLE;2;4
10326;64230;SIROS;2;4
35416;64230;ARBUS;2;4
3933;64230;SAUVAGNON;2;4
14488;64230;BOUGARBER;2;1
25511;64230;ARTIGUELOUVE;2;4
10156;64230;MAZEROLLES;2;1
16277;64240;HASPARREN;2;2
15290;64240;AYHERRE;2;1
15389;64240;LA BASTIDE-CLAIRENCE;2;1
7401;64240;ISTURITS;2;1
6541;64240;MENDIONDE;2;1
4634;64240;BONLOC;2;1
24256;64240;BRISCOUS;2;1
30900;64240;MACAYE;2;1
15446;64240;URT;2;1
7939;64250;ESPELETTE;2;4
14846;64250;LOUHOSSOA;2;1
13698;64250;AINHOA;2;1
10636;64250;CAMBO-LES-BAINS;2;4
34578;64250;ITXASSOU;2;1
6988;64250;SOURAIDE;2;1
1059;64260;LYS;2;1
20863;64260;LOUVIE-JUZON;2;2
19221;64260;BILHERES;2;1
13035;64260;ARUDY;2;2
10364;64260;BIELLE;2;1
34772;64260;SEVIGNACQ-MEYRACQ;2;2
22762;64260;GERE-BELESTEN;2;1
28698;64260;ASTE-BEON;2;1
15139;64260;IZESTE;2;2
33793;64260;BESCAT;2;1
10577;64260;SAINTE-COLOME;2;1
20178;64260;REBENACQ;2;1
35675;64260;CASTET;2;1
9726;64260;BUZY;2;1
17143;64270;L'HOPITAL-D'ORION;2;1
1552;64270;SALIES-DE-BEARN;2;2
23632;64270;LAHONTAN;2;1
28637;64270;LABASTIDE-VILLEFRANCHE;2;1
26112;64270;BELLOCQ;2;2
32543;64270;RAMOUS;2;2
12038;64270;SAINT-PE-DE-LEREN;2;1
12550;64270;AUTERRIVE;2;1
17954;64270;CARRESSE-CASSABER;2;1
10832;64270;CASTAGNEDE;2;1
23515;64270;ESCOS;2;1
20252;64270;PUYOO;2;2
11075;64270;ARANCOU;2;1
18657;64270;BERGOUEY-VIELLENAVE;2;1
33501;64270;SAINT-DOS;2;1
35717;64270;LEREN;2;1
35843;64290;LASSEUBETAT;2;1
34483;64290;ESTIALESCQ;2;1
18825;64290;AUBERTIN;2;1
24171;64290;LASSEUBE;2;1
5017;64290;BOSDARROS;2;4
17655;64290;GAN;2;4
35721;64300;SARPOURENX;2;2
22761;64300;BALANSUN;2;1
26849;64300;SALLESPISSE;2;1
32097;64300;SAINT-BOES;2;1
26020;64300;BIRON;2;2
25527;64300;ORTHEZ;2;2
6319;64300;MASLACQ;2;1
26245;64300;LANNEPLAA;2;1
20437;64300;BERENX;2;1
31672;64300;LOUBIENG;2;1
7658;64300;CASTETNER;2;1
7465;64300;SALLES-MONGISCARD;2;1
24002;64300;BONNUT;2;1
20570;64300;MONT;2;1
20512;64300;OZENX-MONTESTRUCQ;2;1
10255;64300;SAINT-GIRONS-EN-BEARN;2;1
6281;64300;LAA-MONDRANS;2;1
9198;64300;BAIGTS-DE-BEARN;2;1
20970;64300;ARGAGNON;2;2
17907;64300;SAULT-DE-NAVAILLES;2;1
29319;64300;CASTETIS;2;2
28880;64300;LABEYRIE;2;1
15961;64300;LACADEE;2;1
11765;64310;SARE;2;1
31372;64310;ASCAIN;2;4
29673;64310;SAINT-PEE-SUR-NIVELLE;2;2
28079;64320;IDRON;2;4
28444;64320;OUSSE;2;4
28872;64320;ARESSY;2;4
17635;64320;BIZANOS;2;4
7786;64320;LEE;2;4
17612;64320;SENDETS;2;4
16845;64330;RIBARROUY;2;1
26203;64330;BALIRACQ-MAUMUSSON;2;1
22;64330;GARLIN;2;1
19100;64330;PORTET;2;1
21391;64330;SAINT-JEAN-POUDGE;2;1
19460;64330;BOUEILH-BOUEILHO-LASQUE;2;1
12846;64330;AUBOUS;2;1
16075;64330;CASTETPUGON;2;1
14196;64330;TADOUSSE-USSAU;2;1
26355;64330;MASCARAAS-HARON;2;1
15541;64330;AYDIE;2;1
3055;64330;CONCHEZ-DE-BEARN;2;1
319;64330;MONCLA;2;1
18888;64330;BUROSSE-MENDOUSSE;2;1
13926;64330;DIUSSE;2;1
22027;64330;VIALER;2;1
22776;64330;CADILLON;2;1
21933;64330;MONT-DISSE;2;1
1963;64330;MOUHOUS;2;1
24785;64330;CLARACQ;2;1
29094;64330;TARON-SADIRAC-VIELLENAVE;2;1
6807;64340;BOUCAU;2;4
26829;64350;LANNECAUBE;2;1
12397;64350;GAYON;2;1
28428;64350;LEMBEYE;2;1
32995;64350;CROUSEILLES;2;1
25251;64350;MOMY;2;1
5995;64350;LASSERRE;2;1
27535;64350;MASPIE-LALONQUERE-JUILLACQ;2;1
5509;64350;SAMSONS-LION;2;1
20876;64350;SIMACOURBE;2;1
27559;64350;LESPIELLE;2;1
12354;64350;ARRICAU-BORDES;2;1
29823;64350;MONPEZAT;2;1
18454;64350;ANOYE;2;1
15560;64350;CASTILLON (CANTON DE LEMBEYE);2;1
5123;64350;LUCARRE;2;1
33405;64350;ARROSES;2;1
1691;64350;ESCURES;2;1
25620;64350;SEMEACQ-BLACHON;2;1
28066;64350;BASSILLON-VAUZE;2;1
15122;64350;BETRACQ;2;1
22461;64350;LUC-ARMAU;2;1
1395;64350;PEYRELONGUE-ABOS;2;1
21590;64350;AURIONS-IDERNES;2;1
25864;64350;CORBERE-ABERES;2;1
16116;64350;LALONGUE;2;1
23371;64350;MONCAUP;2;1
30112;64360;CARDESSE;2;1
136;64360;ABOS;2;1
25862;64360;TARSACQ;2;1
28001;64360;LACOMMANDE;2;1
7659;64360;MONEIN;2;2
32395;64360;PARBAYSE;2;2
8360;64360;CUQUERON;2;2
21752;64360;LUCQ-DE-BEARN;2;1
2626;64370;HAGETAUBIN;2;1
10022;64370;POMPS;2;1
19496;64370;URDES;2;1
12766;64370;CASTEIDE-CANDAU;2;1
9038;64370;SAINT-MEDARD;2;1
7813;64370;BOUMOURT;2;1
22757;64370;DOAZON;2;1
16908;64370;ARTHEZ-DE-BEARN;2;1
31115;64370;MORLANNE;2;1
20556;64370;CASTILLON (CANTON D'ARTHEZ-DE-BEARN);2;1
24962;64370;GEUS-D'ARZACQ;2;1
18728;64370;UZAN;2;1
23825;64370;MESPLEDE;2;1
7985;64370;ARNOS;2;1
33795;64390;BARRAUTE-CAMU;2;1
17974;64390;LAAS;2;1
34888;64390;BURGARONNE;2;1
30839;64390;ORRIULE;2;1
16736;64390;AUTEVIELLE-SAINT-MARTIN-BIDEREN;2;1
5473;64390;OSSERAIN-RIVAREYTE;2;1
35122;64390;SAINT-GLADIE-ARRIVE-MUNEIN;2;1
17965;64390;ANDREIN;2;1
18040;64390;ATHOS-ASPIS;2;1
33587;64390;SAUVETERRE-DE-BEARN;2;1
22895;64390;GUINARTHE-PARENTIES;2;1
12546;64390;ORAAS;2;1
26391;64390;ESPIUTE;2;1
12078;64390;ABITAIN;2;1
29154;64390;ORION;2;1
17264;64400;GEUS-D'OLORON;2;1
31438;64400;PRECILHON;2;2
25348;64400;SAUCEDE;2;1
8903;64400;ESTOS;2;2
75;64400;GERONCE;2;1
30504;64400;OLORON-SAINTE-MARIE;2;2
18255;64400;BIDOS;2;2
14521;64400;GOES;2;2
24921;64400;ORIN;2;1
26538;64400;GURMENCON;2;2
2583;64400;MOUMOUR;2;1
10067;64400;VERDETS;2;1
14248;64400;POEY-D'OLORON;2;1
32234;64400;SAINT-GOIN;2;1
1736;64400;AGNOS;2;2
34000;64400;AREN;2;1
7782;64400;ESQUIULE;2;1
24350;64400;LEDEUIX;2;2
19910;64400;EYSUS;2;2
14630;64410;ARGET;2;1
14060;64410;LOUVIGNY;2;1
19696;64410;SEBY;2;1
6199;64410;CABIDOS;2;1
29358;64410;GAROS;2;1
35784;64410;BOUILLON;2;1
26633;64410;MIALOS;2;1
25990;64410;ARZACQ-ARRAZIGUET;2;1
9287;64410;POURSIUGUES-BOUCOUE;2;1
13380;64410;POULIACQ;2;1
34926;64410;LARREULE;2;1
13450;64410;VIGNES;2;1
8744;64410;COUBLUCQ;2;1
28990;64410;MONTAGUT;2;1
31556;64410;MERACQ;2;1
21749;64410;MALAUSSANNE;2;1
33136;64410;FICHOUS-RIUMAYOU;2;1
33905;64410;PIETS-PLASENCE-MOUSTROU;2;1
14827;64410;LONCON;2;1
7314;64420;ARTIGUELOUTAN;2;1
28879;64420;NOUSTY;2;2
687;64420;SOUMOULOU;2;2
14457;64420;GOMER;2;1
35372;64420;ARRIEN;2;1
3609;64420;LUCGARIER;2;1
11616;64420;ESLOURENTIES-DABAN;2;1
6810;64420;LOURENTIES;2;1
4038;64420;SAUBOLE;2;1
8865;64420;LIMENDOUS;2;2
33127;64420;ANDOINS;2;4
1660;64420;ESPOEY;2;2
5401;64420;HOURS;2;1
825;64430;BANCA;2;1
14875;64430;SAINT-ETIENNE-DE-BAIGORRY;2;1
21705;64430;UREPEL;2;1
5608;64430;ALDUDES;2;1
2137;64440;EAUX-BONNES;2;1
6852;64440;LOUVIE-SOUBIRON;2;1
13094;64440;BEOST;2;1
13042;64440;LARUNS;2;1
11358;64450;AUGA;2;1
15644;64450;ARGELOS;2;1
10871;64450;ASTIS;2;1
22860;64450;LEME;2;1
31267;64450;AURIAC;2;1
16068;64450;GARLEDE-MONDEBAT;2;1
31789;64450;THEZE;2;1
921;64450;VIVEN;2;1
12894;64450;DOUMY;2;1
24704;64450;BOURNOS;2;1
6417;64450;MIOSSENS-LANUSSE;2;1
20214;64450;NAVAILLES-ANGOS;2;4
9254;64450;LASCLAVERIES;2;1
12930;64450;LALONQUETTE;2;1
20162;64460;CASTEIDE-DOAT;2;1
24838;64460;BENTAYOU-SEREE;2;1
10841;64460;BALEIX;2;1
28060;64460;PONTIACQ-VIELLEPINTE;2;1
30403;64460;AAST;2;1
33200;64460;LABATUT;2;1
33633;64460;LAMAYOU;2;1
10852;64460;MONSEGUR;2;1
8019;64460;MONTANER;2;1
8854;64460;CASTERA-LOUBIX;2;1
30953;64460;MAURE;2;1
23062;64460;PONSON-DESSUS;2;1
9497;64460;PONSON-DEBAT-POUTS;2;1
19174;64460;BEDEILLE;2;1
35935;64470;ALOS-SIBAS-ABENSE;2;1
4400;64470;TARDETS-SORHOLUS;2;1
15572;64470;LACARRY-ARHAN-CHARRITTE-DE-HAUT;2;1
29451;64470;LICHANS-SUNHAR;2;1
16706;64470;SAUGUIS-SAINT-ETIENNE;2;1
27811;64470;MONTORY;2;1
6039;64470;ALCAY-ALCABEHETY-SUNHARETTE;2;1
523;64470;TROIS-VILLES;2;1
7435;64470;OSSAS-SUHARE;2;1
33895;64470;LAGUINGE-RESTOUE;2;1
11115;64470;HAUX;2;1
13500;64470;CAMOU-CIHIGUE;2;1
24289;64470;ETCHEBAR;2;1
15029;64480;HALSOU;2;4
27702;64480;JATXOU;2;4
36436;64480;LARRESSORE;2;4
15482;64480;USTARITZ;2;4
29650;64490;LESCUN;2;1
29337;64490;AYDIUS;2;1
1197;64490;SARRANCE;2;1
13958;64490;ACCOUS;2;1
23881;64490;BEDOUS;2;1
24510;64490;URDOS;2;1
23119;64490;ESCOT;2;1
22458;64490;LEES-ATHAS;2;1
6942;64490;BORCE;2;1
33577;64490;OSSE-EN-ASPE;2;1
4480;64490;CETTE-EYGUN;2;1
30127;64490;ETSAUT;2;1
18200;64500;CIBOURE;2;4
15361;64500;SAINT-JEAN-DE-LUZ;2;4
990;64510;ASSAT;2;4
8722;64510;NARCASTET;2;4
20056;64510;MEILLON;2;4
30091;64510;BOEIL-BEZING;2;4
15583;64510;BALIROS;2;4
3007;64510;ANGAIS;2;4
11054;64510;BORDES;2;4
11750;64520;BARDOS;2;1
25254;64520;CAME;2;1
9941;64520;BIDACHE;2;1
29546;64520;SAMES;2;1
11112;64520;GUICHE;2;1
33285;64530;PONTACQ;2;2
28326;64530;BARZUN;2;2
3181;64530;LABATMALE;2;2
13131;64530;GER;2;1
27365;64530;LIVRON;2;2
10320;64560;LARRAU;2;1
3597;64560;LICQ-ATHEREY;2;1
1861;64560;SAINTE-ENGRACE;2;1
861;64570;FEAS;2;1
32852;64570;ARETTE;2;1
36473;64570;LOURDIOS-ICHERE;2;1
10429;64570;ANCE;0;0
33432;64570;ISSOR;2;1
20206;64570;ARAMITS;2;1
14970;64570;LANNE-EN-BARETOUS;2;1
30188;64600;ANGLET;2;4
25599;64640;LANTABAT;2;1
28511;64640;HELETTE;2;1
13266;64640;ARMENDARITS;2;1
27048;64640;IHOLDY;2;1
31695;64640;SAINT-MARTIN-D'ARBEROUE;2;1
22627;64640;SAINT-ESTEBEN;2;1
1863;64660;ASASP-ARROS;2;1
34003;64660;LURBE-SAINT-CHRISTAU;2;1
35125;64680;BUZIET;2;1
35035;64680;HERRERE;2;1
32579;64680;OGEU-LES-BAINS;2;1
20383;64700;BIRIATOU;2;4
31487;64700;URRUGNE;2;4
35025;64700;HENDAYE;2;4
26218;64780;BIDARRAY;2;1
26661;64780;OSSES;2;1
13372;64780;SUHESCUN;2;1
31814;64780;SAINT-MARTIN-D'ARROSSA;2;1
22755;64780;IRISSARRY;2;1
31248;64800;BAUDREIX;2;4
18002;64800;PARDIES-PIETAT;2;4
1118;64800;BRUGES-CAPBIS-MIFAGET;2;1
672;64800;NAY;2;4
29539;64800;HAUT-DE-BOSDARROS;2;1
23821;64800;ARROS-DE-NAY;2;4
6412;64800;BOURDETTES;2;4
24904;64800;BENEJACQ;2;4
1490;64800;MONTAUT;2;1
35533;64800;LESTELLE-BETHARRAM;2;1
27782;64800;ASSON;2;1
18881;64800;MIREPEIX;2;4
28859;64800;SAINT-VINCENT;2;1
35034;64800;IGON;2;4
12166;64800;BEUSTE;2;1
14958;64800;ARTHEZ-D'ASSON;2;1
34074;64800;SAINT-ABIT;2;4
10036;64800;COARRAZE;2;4
22831;64800;LAGOS;2;4
33188;64800;BORDERES;2;4
21802;64870;ESCOUT;2;1
12579;64870;ESCOU;2;1
18691;64990;LAHONCE;2;4
5387;64990;URCUIT;2;4
16709;64990;MOUGUERRE;2;4
4103;64990;SAINT-PIERRE-D'IRUBE;2;4
35870;64990;VILLEFRANQUE;2;4
23929;65000;TARBES;2;3
14772;65100;PAREAC;2;1
32146;65100;ASPIN-EN-LAVEDAN;2;2
18699;65100;VIGER;2;2
23650;65100;ARTIGUES;2;1
32161;65100;OSSUN-EZ-ANGLES;2;1
27318;65100;ARRAYOU-LAHITTE;2;1
31217;65100;BARLEST;2;1
34376;65100;LUGAGNAN;2;2
31239;65100;POUEYFERRE;2;1
11924;65100;GEU;2;1
12596;65100;JUNCALAS;2;1
5353;65100;OMEX;2;1
8667;65100;OURDIS-COTDOUSSAN;2;1
15257;65100;CHEUST;2;1
5677;65100;GER;2;2
24182;65100;BOURREAC;2;2
5157;65100;SEGUS;2;1
4490;65100;LEZIGNAN;2;2
13647;65100;GAZOST;2;1
20085;65100;LOURDES;2;2
1287;65100;ESCOUBES-POUTS;2;1
5951;65100;GEZ-EZ-ANGLES;2;1
13075;65100;JULOS;2;2
26545;65100;OURDON;2;1
338;65100;OUSTE;2;1
22086;65100;JARRET;2;2
11458;65100;BERBERUST-LIAS;2;1
1084;65100;ADE;2;2
35220;65100;SAINT-CREAC;2;2
31479;65100;BARTRES;2;2
13877;65100;ARCIZAC-EZ-ANGLES;2;2
31515;65100;ARRODETS-EZ-ANGLES;2;1
6649;65100;OSSEN;2;1
23147;65100;LOUBAJAC;2;1
1336;65100;SERE-LANSO;2;1
29848;65100;LES ANGLES;2;1
5432;65110;CAUTERETS;2;1
36146;65120;SASSIS;2;2
34513;65120;LUZ-SAINT-SAUVEUR;2;2
9522;65120;ESQUIEZE-SERE;2;2
18737;65120;VIEY;2;2
33977;65120;BETPOUEY;2;2
17840;65120;GAVARNIE;0;0
20197;65120;VIZOS;0;0
9870;65120;GRUST;2;2
33898;65120;ESTERRE;2;2
24280;65120;VISCOS;2;1
26232;65120;BAREGES;2;1
1354;65120;GEDRE;2;1
33053;65120;SALIGOS;2;2
16406;65120;SERS;2;2
13112;65120;CHEZE;2;2
7599;65120;VIELLA;2;2
14239;65120;SAZOS;2;2
14430;65130;MAUVEZIN;2;1
34362;65130;CAPVERN;2;1
3229;65130;BETTES;2;1
18970;65130;GOURGUE;2;1
32876;65130;LABORDE;2;1
8154;65130;ESPECHE;2;1
12493;65130;BULAN;2;1
17719;65130;ASQUE;2;1
16192;65130;FRECHENDETS;2;1
1821;65130;CASTILLON;2;1
32969;65130;BOURG-DE-BIGORRE;2;1
17039;65130;ESCONNETS;2;1
30382;65130;LABASTIDE;2;1
35830;65130;TILHOUSE;2;1
35207;65130;ARRODETS;2;1
2990;65130;ESPARROS;2;1
29161;65130;ESCOTS;2;1
11033;65130;MOLERE;0;0
13470;65130;AVEZAC-PRAT-LAHITTE;2;1
31402;65130;ESPIEILH;2;1
27368;65130;ARTIGUEMY;2;1
31521;65130;BATSERE;2;1
25375;65130;PERE;2;1
15327;65130;LOMNE;2;1
30602;65130;BONNEMAZON;2;1
31927;65130;SARLABOUS;2;1
11872;65130;BENQUE;2;1
32841;65130;CHELLE-SPOU;2;1
8159;65140;GENSAC;2;1
7608;65140;UGNOUAS;2;1
15724;65140;ANSOST;2;1
2154;65140;LAMEAC;2;1
35262;65140;SAINT-SEVER-DE-RUSTAN;2;1
31813;65140;RABASTENS-DE-BIGORRE;2;1
3493;65140;SARRIAC-BIGORRE;2;1
653;65140;BAZILLAC;2;1
10664;65140;SEGALAS;2;1
20505;65140;ESCONDEAUX;2;1
26220;65140;SENAC;2;1
34550;65140;LACASSAGNE;2;1
16171;65140;TROULEY-LABARTHE;2;1
24652;65140;PEYRUN;2;1
19336;65140;BUZON;2;1
16499;65140;MONFAUCON;2;1
24321;65140;MANSAN;2;1
17437;65140;TOSTAT;2;1
28705;65140;BOUILH-DEVANT;2;1
30803;65140;LESCURRY;2;1
1811;65140;BARBACHEN;2;1
15251;65140;MINGOT;2;1
15240;65140;LIAC;2;1
24753;65140;MOUMOULOUS;2;1
28618;65150;NESTIER;2;1
35908;65150;NISTOS;2;1
9176;65150;HAUTAGET;2;1
17142;65150;MONTEGUT;2;1
18745;65150;TUZAGUET;2;1
13802;65150;CANTAOUS;2;1
5033;65150;SAINT-PAUL;2;1
12984;65150;BIZOUS;2;1
11496;65150;TIBIRAN-JAUNAC;2;1
14227;65150;SEICH;2;1
18768;65150;GENEREST;2;1
22915;65150;LOMBRES;2;1
21848;65150;SAINT-LAURENT-DE-NESTE;2;1
19774;65150;MAZERES-DE-NESTE;2;2
35090;65150;ANERES;2;1
15435;65150;MONTSERIE;2;1
13204;65150;BIZE;2;1
36366;65170;CAMPARAN;2;1
1356;65170;ENS;2;1
13466;65170;BAZUS-AURE;2;1
12258;65170;CADEILHAN-TRACHERE;2;1
15343;65170;BOURISP;2;1
29554;65170;AZET;2;1
6159;65170;SAINT-LARY-SOULAN;2;1
1831;65170;GRAILHEN;2;1
731;65170;SAILHAN;2;1
26623;65170;TRAMEZAIGUES;2;1
18860;65170;GUCHAN;2;1
31237;65170;ESTENSAN;2;1
7072;65170;ARAGNOUET;2;1
6515;65170;VIELLE-AURE;2;1
17086;65170;VIGNEC;2;1
13977;65190;CAHARET;2;1
29174;65190;FRECHOU-FRECHET;2;1
9988;65190;PEYRAUBE;2;1
23891;65190;MOULEDOUS;2;1
24066;65190;POUMAROUS;2;1
28509;65190;RICAUD;2;1
1872;65190;LESPOUEY;2;1
29669;65190;LANESPEDE;2;1
27832;65190;CALAVANTE;2;1
17271;65190;BURG;2;1
29390;65190;OZON;2;1
7475;65190;MASCARAS;2;1
192;65190;CASTERA-LANUSSE;2;1
15408;65190;BERNADETS-DESSUS;2;1
18076;65190;SINZOS;2;1
13881;65190;TOURNAY;2;1
3948;65190;ORIEUX;2;1
15276;65190;OLEAC-DESSUS;2;1
3242;65190;GOUDON;2;1
27088;65190;OUEILLOUX;2;1
22092;65190;BEGOLE;2;1
5956;65190;HITTE;2;1
7134;65190;CLARAC;2;1
31963;65190;LHEZ;2;1
833;65190;LUC;2;1
27656;65190;BORDES;2;1
15927;65200;ASTUGUE;2;1
18941;65200;HAUBAN;2;1
6894;65200;ASTE;2;2
22454;65200;MONTGAILLARD;2;1
21869;65200;MERILHEU;2;1
33890;65200;MARSAS;2;1
33055;65200;POUZAC;2;2
32946;65200;ARGELES-BAGNERES;2;1
24542;65200;GERMS-SUR-L'OUSSOUET;2;1
7844;65200;UZER;2;1
14338;65200;ORDIZAN;2;2
25278;65200;LIES;2;1
4825;65200;BAGNERES-DE-BIGORRE;2;2
25578;65200;NEUILH;2;2
27543;65200;ANTIST;2;1
36126;65200;LABASSERE;2;2
25325;65200;LOUCRUP;2;1
27211;65200;TREBONS;2;2
13694;65200;ORIGNAC;2;1
35481;65200;GERDE;2;2
28681;65200;HIIS;2;1
5541;65200;BANIOS;2;1
8304;65200;CIEUTAT;2;1
32240;65200;VISKER;2;1
29219;65220;SERE-RUSTAING;2;1
10447;65220;TOURNOUS-DARRE;2;1
10013;65220;LUBRET-SAINT-LUC;2;1
5356;65220;LAPEYRE;2;1
2634;65220;BUGARD;2;1
29326;65220;TRIE-SUR-BAISE;2;1
10253;65220;BONNEFONT;2;1
12238;65220;BERNADETS-DEBAT;2;1
36698;65220;LAMARQUE-RUSTAING;2;1
3750;65220;LUSTAR;2;1
8187;65220;FONTRAILLES;2;1
10712;65220;SADOURNIN;2;1
17003;65220;VIDOU;2;1
34438;65220;LALANNE-TRIE;2;1
31045;65220;VILLEMBITS;2;1
24360;65220;FRECHEDE;2;1
33081;65220;PUYDARRIEUX;2;1
8565;65220;LUBY-BETMONT;2;1
28437;65220;ESTAMPURES;2;1
26228;65220;MAZEROLLES;2;1
30061;65220;ANTIN;2;1
21912;65230;VIEUZOS;2;1
28675;65230;CIZOS;2;1
7087;65230;POUY;2;1
30076;65230;BETBEZE;2;1
21133;65230;LALANNE;2;1
5847;65230;BETPOUY;2;1
16166;65230;CAMPUZAN;2;1
24592;65230;DEVEZE;2;1
14688;65230;PEYRET-SAINT-ANDRE;2;1
20994;65230;ORGAN;2;1
3642;65230;GUIZERIX;2;1
9795;65230;CASTELNAU-MAGNOAC;2;1
30428;65230;CASTERETS;2;1
2115;65230;CAUBOUS;2;1
30529;65230;THERMES-MAGNOAC;2;1
28309;65230;ARIES-ESPENAN;2;1
1393;65230;HACHAN;2;1
24147;65230;PUNTOUS;2;1
1145;65230;SARIAC-MAGNOAC;2;1
32847;65230;VILLEMUR;2;1
2039;65230;LARROQUE;2;1
7993;65230;BARTHE;2;1
36526;65240;ESTARVIELLE;2;1
15538;65240;VIELLE-LOURON;2;1
29457;65240;LOUDERVIELLE;2;1
30554;65240;PAILHAC;2;1
6608;65240;CADEAC;2;1
14816;65240;GOUAUX;2;1
18573;65240;LANCON;2;1
6368;65240;AULON;2;1
6818;65240;GUCHEN;2;1
20543;65240;CAZAUX-FRECHET-ANERAN-CAMORS;2;1
13459;65240;FRECHET-AURE;2;1
4377;65240;AVAJAN;2;1
12146;65240;ARMENTEULE;0;0
24030;65240;GERM;2;1
21598;65240;BAREILLES;2;1
29973;65240;JEZEAU;2;1
17823;65240;GREZIAN;2;1
35393;65240;GENOS;2;1
23611;65240;ADERVIELLE-POUCHERGUES;2;1
20251;65240;BARRANCOUEU;2;1
35378;65240;ARREAU;2;1
34335;65240;MONT;2;1
11713;65240;ARDENGOST;2;1
6893;65240;ASPIN-AURE;2;1
32668;65250;LA BARTHE-DE-NESTE;2;2
1787;65250;SAINT-ARROMAN;2;1
2975;65250;BAZUS-NESTE;2;1
2555;65250;IZAUX;2;2
11111;65250;MONTOUSSE;2;1
30187;65250;ESCALA;2;1
30036;65250;HECHES;2;1
7302;65250;MAZOUAU;2;1
16441;65250;LORTET;2;2
19124;65250;GAZAVE;2;1
19908;65260;SOULOM;2;1
33253;65260;VILLELONGUE;2;1
11349;65260;ADAST;2;1
22146;65260;PIERREFITTE-NESTALAS;2;1
26927;65270;SAINT-PE-DE-BIGORRE;2;1
14885;65270;PEYROUSE;2;1
30033;65290;LOUEY;2;2
6202;65290;JUILLAN;2;2
4886;65300;LAGRANGE;2;1
22205;65300;CAMPISTROUS;2;1
19668;65300;REJAUMONT;2;1
30013;65300;PINAS;2;1
14671;65300;UGLAS;2;1
5537;65300;CLARENS;2;1
33091;65300;LANNEMEZAN;2;2
16826;65300;TAJAN;2;1
16539;65300;LUTILHOUS;2;1
24354;65310;ODOS;2;3
2748;65310;LALOUBERE;2;3
7760;65310;HORGUES;2;3
23803;65320;TARASTEIX;2;1
1405;65320;GAYAN;2;1
27898;65320;SERON;2;1
33357;65320;BORDERES-SUR-L'ECHEZ;2;3
9997;65320;LAGARDE;2;1
3862;65320;LUQUET;2;1
5208;65320;GARDERES;2;1
14115;65320;PINTAC;2;1
4137;65320;OROIX;2;1
23534;65330;GALEZ;2;1
27572;65330;CASTELBAJAC;2;1
9057;65330;BONREPOS;2;1
3351;65330;LIBAROS;2;1
6233;65330;TOURNOUS-DEVANT;2;1
4409;65330;MONTASTRUC;2;1
16942;65330;RECURT;2;1
21204;65330;SABARROS;2;1
6901;65330;HOUEYDETS;2;1
9634;65330;GALAN;2;1
26836;65330;SENTOUS;2;1
17988;65350;COLLONGUES;2;1
30679;65350;AUBAREDE;2;1
15061;65350;MARQUERIE;2;1
